date,return,close
2014-06-19,-0.01543,2126.907
2014-06-20,0.004618,2136.729
2014-06-23,-0.001226,2134.11
2014-06-24,0.005019,2144.821
2014-06-25,-0.005338000000000001,2133.371
2014-06-26,0.007362,2149.076
2014-06-27,0.00055,2150.258
2014-06-30,0.0069110000000000005,2165.118
2014-07-01,-0.000258,2164.559
2014-07-02,0.002914,2170.867
2014-07-03,0.0042959999999999995,2180.192
2014-07-04,-0.000687,2178.695
2014-07-07,-0.001104,2176.289
2014-07-08,0.001923,2180.473
2014-07-09,-0.014567000000000002,2148.71
2014-07-10,-0.0027289999999999997,2142.847
2014-07-11,0.002409,2148.009
2014-07-14,0.011056,2171.758
2014-07-15,0.001482,2174.976
2014-07-16,-0.001889,2170.868
2014-07-17,-0.006357000000000001,2157.068
2014-07-18,0.00328,2164.144
2014-07-21,0.000994,2166.295
2014-07-22,0.012188000000000001,2192.698
2014-07-23,0.002342,2197.833
2014-07-24,0.017828,2237.015
2014-07-25,0.010478000000000001,2260.454
2014-07-28,0.028066,2323.897
2014-07-29,0.003215,2331.369
2014-07-30,-0.004014,2322.011
2014-07-31,0.012162,2350.251
2014-08-01,-0.008871,2329.402
2014-08-04,0.019841,2375.62
2014-08-05,-0.0026379999999999997,2369.353
2014-08-06,-0.0025879999999999996,2363.221
2014-08-07,-0.015134000000000002,2327.457
2014-08-08,0.00158,2331.134
2014-08-11,0.014677,2365.349
2014-08-12,-0.003508,2357.052
2014-08-13,0.000784,2358.901
2014-08-14,-0.009732,2335.945
2014-08-15,0.01057,2360.635
2014-08-18,0.0059,2374.562
2014-08-19,8.7e-05,2374.768
2014-08-20,-0.003633,2366.14
2014-08-21,-0.005028,2354.244
2014-08-22,0.004723,2365.364
2014-08-25,-0.009513,2342.863
2014-08-26,-0.008012,2324.092
2014-08-27,0.001507,2327.595
2014-08-28,-0.00701,2311.278
2014-08-29,0.011686,2338.287
2014-09-01,0.0072829999999999995,2355.317
2014-09-02,0.013222000000000001,2386.46
2014-09-03,0.009377,2408.838
2014-09-04,0.007218,2426.224
2014-09-05,0.009494,2449.259
2014-09-09,-0.001647,2445.224
2014-09-10,-0.005231,2432.433
2014-09-11,-0.003691,2423.454
2014-09-12,0.00615,2438.358
2014-09-15,-0.000479,2437.189
2014-09-16,-0.019869,2388.765
2014-09-17,0.0052580000000000005,2401.326
2014-09-18,0.0030559999999999997,2408.664
2014-09-19,0.00687,2425.211
2014-09-22,-0.019087,2378.92
2014-09-23,0.008635,2399.462
2014-09-24,0.017671,2441.864
2014-09-25,-0.002006,2436.965
2014-09-26,9.7e-05,2437.201
2014-09-29,0.004348,2447.799
2014-09-30,0.001303,2450.988
2014-10-08,0.011177,2478.383
2014-10-09,0.001441,2481.955
2014-10-10,-0.006111,2466.789
2014-10-13,-0.004801000000000001,2454.946
2014-10-14,-0.003415,2446.562
2014-10-15,0.007076,2463.874
2014-10-16,-0.007906,2444.395
2014-10-17,-0.001089,2441.732
2014-10-20,0.005314999999999999,2454.711
2014-10-21,-0.008685,2433.391
2014-10-22,-0.006062,2418.641
2014-10-23,-0.009388,2395.936
2014-10-24,-0.002183,2390.706
2014-10-27,-0.00915,2368.832
2014-10-28,0.020188,2416.653
2014-10-29,0.014372000000000001,2451.384
2014-10-30,0.007156,2468.925
2014-10-31,0.015958,2508.325
2014-11-03,0.001684,2512.548
2014-11-04,0.000248,2513.172
2014-11-05,-0.003869,2503.448
2014-11-06,0.001046,2506.067
2014-11-07,-0.001562,2502.153
2014-11-10,0.025409,2565.73
2014-11-11,-0.002774,2558.612
2014-11-12,0.013955,2594.318
2014-11-13,-0.005615,2579.75
2014-11-14,0.000521,2581.093
2014-11-17,-0.0054210000000000005,2567.101
2014-11-18,-0.010005,2541.416
2014-11-19,-0.00165,2537.223
2014-11-20,-4.9e-05,2537.099
2014-11-21,0.018271,2583.455
2014-11-24,0.025471,2649.258
2014-11-25,0.013703,2685.561
2014-11-26,0.013948,2723.018
2014-11-27,0.011557999999999999,2754.49
2014-11-28,0.019724,2808.819
2014-12-01,0.003914,2819.812
2014-12-02,0.036927,2923.94
2014-12-03,0.014914,2967.549
2014-12-04,0.046098999999999994,3104.351
2014-12-05,0.006614999999999999,3124.885
2014-12-08,0.04096,3252.881
2014-12-09,-0.044873,3106.913
2014-12-10,0.036896,3221.546
2014-12-11,-0.011961,3183.012
2014-12-12,0.003209,3193.227
2014-12-15,0.007516,3217.228
2014-12-16,0.026785,3303.402
2014-12-17,0.017314,3360.598
2014-12-18,-0.004366,3345.927
2014-12-19,0.01113,3383.167
2014-12-22,0.0033439999999999998,3394.481
2014-12-23,-0.020491000000000002,3324.924
2014-12-24,-0.028433,3230.385
2014-12-25,0.032514,3335.419
2014-12-26,0.033105,3445.839
2014-12-29,0.002791,3455.455
2014-12-30,0.000607,3457.554
2014-12-31,0.022025000000000003,3533.705
2015-01-05,0.030516,3641.541
2015-01-06,-0.000132,3641.059
2015-01-07,0.00075,3643.79
2015-01-08,-0.023199,3559.259
2015-01-09,-0.003522,3546.723
2015-01-12,-0.009346,3513.576
2015-01-13,0.000132,3514.04
2015-01-14,-0.003306,3502.423
2015-01-15,0.029036,3604.121
2015-01-16,0.008608,3635.146
2015-01-19,-0.07702300000000001,3355.155
2015-01-20,0.01224,3396.222
2015-01-21,0.044951,3548.885
2015-01-22,0.005277,3567.613
2015-01-23,0.001155,3571.732
2015-01-26,0.01015,3607.985
2015-01-27,-0.009161,3574.931
2015-01-28,-0.013876999999999999,3525.323
2015-01-29,-0.012346,3481.798
2015-01-30,-0.013616,3434.39
2015-02-02,-0.023419,3353.96
2015-02-03,0.024891,3437.445
2015-02-04,-0.010379000000000001,3401.768
2015-02-05,-0.010236,3366.946
2015-02-06,-0.016194,3312.42
2015-02-09,0.010114000000000001,3345.921
2015-02-10,0.018238,3406.943
2015-02-11,0.007977999999999999,3434.124
2015-02-12,0.0025480000000000004,3442.874
2015-02-13,0.007829000000000001,3469.828
2015-02-16,0.008547,3499.483
2015-02-17,0.006526,3522.322
2015-02-25,-0.012376,3478.729
2015-02-26,0.025172,3566.295
2015-02-27,0.0018360000000000002,3572.843
2015-03-02,0.007955,3601.265
2015-03-03,-0.025926,3507.9
2015-03-04,0.006534,3530.822
2015-03-05,-0.009765000000000001,3496.344
2015-03-06,-0.005098,3478.52
2015-03-09,0.017027,3537.75
2015-03-10,-0.0048449999999999995,3520.611
2015-03-11,0.001148,3524.653
2015-03-12,0.019347,3592.844
2015-03-13,0.006906,3617.657
2015-03-16,0.024329,3705.671
2015-03-17,0.013884,3757.122
2015-03-18,0.023671,3846.055
2015-03-19,-0.0016420000000000002,3839.739
2015-03-20,0.01376,3892.574
2015-03-23,0.020419999999999997,3972.061
2015-03-24,0.000248,3973.046
2015-03-25,-0.008214,3940.412
2015-03-26,0.002433,3949.999
2015-03-27,0.0054930000000000005,3971.697
2015-03-30,0.029328,4088.178
2015-03-31,-0.009044,4051.204
2015-04-01,0.017943,4123.895
2015-04-02,0.000214,4124.776
2015-04-03,0.011094,4170.538
2015-04-07,0.021461,4260.044
2015-04-08,0.008394,4295.803
2015-04-09,-0.007837,4262.138
2015-04-10,0.019303999999999998,4344.416
2015-04-13,0.017645,4421.073
2015-04-14,0.00387,4438.184
2015-04-15,-0.012994,4380.513
2015-04-16,0.030369,4513.546
2015-04-17,0.018298000000000002,4596.136
2015-04-20,-0.016148,4521.919
2015-04-21,0.021505,4619.164
2015-04-22,0.026119,4739.814
2015-04-23,0.00022700000000000002,4740.892
2015-04-24,-0.008067999999999999,4702.641
2015-04-27,0.022317,4807.592
2015-04-28,-0.013672,4741.861
2015-04-29,0.006846,4774.326
2015-04-30,-0.005119,4749.886
2015-05-04,0.00797,4787.741
2015-05-05,-0.039874,4596.837
2015-05-06,-0.009465,4553.327
2015-05-07,-0.018281000000000002,4470.089
2015-05-08,0.019757,4558.404
2015-05-11,0.028986,4690.532
2015-05-12,0.012128000000000002,4747.421
2015-05-13,-0.006105,4718.436
2015-05-14,-0.0037419999999999997,4700.778
2015-05-15,-0.017722,4617.47
2015-05-18,-0.009167,4575.14
2015-05-19,0.034115,4731.222
2015-05-20,0.005009,4754.919
2015-05-21,0.018099,4840.976
2015-05-22,0.022797,4951.335
2015-05-25,0.029923,5099.495
2015-05-26,0.019497,5198.918
2015-05-27,-0.0033629999999999997,5181.434
2015-05-28,-0.067052,4834.007
2015-05-29,0.001411,4840.829
2015-06-01,0.048617999999999995,5076.179
2015-06-02,0.016881,5161.87
2015-06-03,-0.0035410000000000003,5143.59
2015-06-04,0.007354,5181.416
2015-06-05,0.009483,5230.552
2015-06-08,0.023554,5353.751
2015-06-09,-0.006777999999999999,5317.461
2015-06-10,-0.00157,5309.112
2015-06-11,-0.000475,5306.59
2015-06-12,0.005375,5335.115
2015-06-15,-0.021358000000000002,5221.167
2015-06-16,-0.029945,5064.821
2015-06-17,0.014613000000000001,5138.831
2015-06-18,-0.040531,4930.549
2015-06-19,-0.059526,4637.052
2015-06-23,0.032141,4786.091
2015-06-24,0.019648000000000002,4880.126
2015-06-25,-0.035575,4706.516
2015-06-26,-0.078683,4336.195
2015-06-29,-0.033358,4191.549
2015-06-30,0.067147,4472.998
2015-07-01,-0.049179,4253.021
2015-07-02,-0.034099,4107.996
2015-07-03,-0.05406,3885.917
2015-07-06,0.028982,3998.537
2015-07-07,-0.01764,3928.003
2015-07-08,-0.067455,3663.038
2015-07-09,0.064042,3897.626
2015-07-10,0.053604000000000006,4106.556
2015-07-13,0.025631,4211.812
2015-07-14,-0.023663,4112.149
2015-07-15,-0.035356,3966.759
2015-07-16,0.007713,3997.356
2015-07-17,0.03856,4151.496
2015-07-20,0.002196,4160.612
2015-07-21,0.0012959999999999998,4166.006
2015-07-22,-0.002123,4157.16
2015-07-23,0.022526,4250.805
2015-07-24,-0.017532000000000002,4176.279
2015-07-27,-0.08561400000000001,3818.731
2015-07-28,-0.002,3811.093
2015-07-29,0.0313,3930.379
2015-07-30,-0.029251,3815.412
2015-07-31,0.000337,3816.699
2015-08-03,0.003285,3829.235
2015-08-04,0.031056,3948.155
2015-08-05,-0.020579999999999998,3866.9
2015-08-06,-0.009064,3831.852
2015-08-07,0.019597,3906.945
2015-08-10,0.045411,4084.365
2015-08-11,-0.004333,4066.669
2015-08-12,-0.012428999999999999,4016.126
2015-08-13,0.014775,4075.463
2015-08-14,-0.000472,4073.54
2015-08-17,0.0010630000000000001,4077.872
2015-08-18,-0.06191,3825.412
2015-08-19,0.015874,3886.136
2015-08-20,-0.032084,3761.454
2015-08-21,-0.045705,3589.536
2015-08-24,-0.087477,3275.534
2015-08-25,-0.071013,3042.927
2015-08-26,-0.005664,3025.692
2015-08-27,0.059473000000000005,3205.638
2015-08-28,0.042627,3342.286
2015-08-31,0.007256,3366.536
2015-09-01,-0.001323,3362.083
2015-09-02,0.001115,3365.832
2015-09-07,-0.03427,3250.485
2015-09-08,0.025699999999999997,3334.023
2015-09-09,0.019581,3399.305
2015-09-10,-0.01228,3357.561
2015-09-11,-0.003089,3347.188
2015-09-14,-0.019735,3281.132
2015-09-15,-0.039285,3152.232
2015-09-16,0.049810999999999994,3309.248
2015-09-17,-0.021831999999999997,3236.999
2015-09-18,0.00441,3251.273
2015-09-21,0.017523999999999998,3308.247
2015-09-22,0.009305,3339.03
2015-09-23,-0.022761999999999998,3263.028
2015-09-24,0.006733,3284.999
2015-09-25,-0.016149,3231.951
2015-09-28,0.003342,3242.752
2015-09-29,-0.019705,3178.854
2015-09-30,0.007579,3202.948
2015-10-08,0.029202,3296.482
2015-10-09,0.013237,3340.116
2015-10-12,0.032208,3447.693
2015-10-13,-0.0007689999999999999,3445.043
2015-10-14,-0.011301,3406.112
2015-10-15,0.023694000000000003,3486.815
2015-10-16,0.013551,3534.065
2015-10-19,3.3e-05,3534.182
2015-10-20,0.012314,3577.703
2015-10-21,-0.029194,3473.254
2015-10-22,0.014764,3524.534
2015-10-23,0.013252,3571.241
2015-10-26,0.005046,3589.261
2015-10-27,0.001008,3592.879
2015-10-28,-0.018915,3524.92
2015-10-29,0.002379,3533.307
2015-10-30,0.00021799999999999999,3534.079
2015-11-02,-0.016445,3475.962
2015-11-03,-0.0030120000000000004,3465.493
2015-11-04,0.047048,3628.538
2015-11-05,0.021339999999999998,3705.97
2015-11-06,0.023585,3793.374
2015-11-09,0.012385,3840.355
2015-11-10,-0.0018529999999999998,3833.238
2015-11-11,0.000106,3833.646
2015-11-12,-0.009996,3795.324
2015-11-13,-0.012931999999999999,3746.242
2015-11-16,0.004774,3764.126
2015-11-17,-0.0015249999999999999,3758.387
2015-11-18,-0.01139,3715.58
2015-11-19,0.015984,3774.969
2015-11-20,-0.000155,3774.383
2015-11-23,-0.0055769999999999995,3753.335
2015-11-24,0.00014800000000000002,3753.889
2015-11-25,0.007383999999999999,3781.607
2015-11-26,-0.005865,3759.429
2015-11-27,-0.053848,3556.992
2015-11-30,0.0026479999999999997,3566.412
2015-12-01,0.007089,3591.696
2015-12-02,0.036267,3721.955
2015-12-03,0.007347,3749.299
2015-12-04,-0.019125,3677.592
2015-12-07,0.0027229999999999997,3687.607
2015-12-08,-0.017515,3623.02
2015-12-09,0.0035659999999999997,3635.938
2015-12-10,-0.003535,3623.084
2015-12-11,-0.0041470000000000005,3608.059
2015-12-14,0.02862,3711.322
2015-12-15,-0.004563,3694.389
2015-12-16,-0.002422,3685.44
2015-12-17,0.019115,3755.888
2015-12-18,0.003202,3767.913
2015-12-21,0.026023,3865.965
2015-12-22,0.002785,3876.733
2015-12-23,-0.00267,3866.381
2015-12-24,-0.009564,3829.402
2015-12-25,0.002298,3838.201
2015-12-28,-0.028807999999999997,3727.632
2015-12-29,0.009186,3761.875
2015-12-30,0.000877,3765.175
2015-12-31,-0.009075,3731.005
2016-01-04,-0.070206,3469.066
2016-01-05,0.0028000000000000004,3478.78
2016-01-06,0.017543,3539.808
2016-01-07,-0.069333,3294.3839
2016-01-08,0.020392,3361.563
2016-01-11,-0.050308,3192.45
2016-01-12,0.007286,3215.71
2016-01-13,-0.018606,3155.879
2016-01-14,0.020815999999999998,3221.571
2016-01-15,-0.031923,3118.73
2016-01-18,0.0038469999999999997,3130.729
2016-01-19,0.029512999999999998,3223.125
2016-01-20,-0.015124,3174.378
2016-01-21,-0.029307,3081.345
2016-01-22,0.010423,3113.463
2016-01-25,0.004954,3128.886
2016-01-26,-0.060206,2940.509
2016-01-27,-0.003454,2930.352
2016-01-28,-0.026139000000000003,2853.756
2016-01-29,0.032355,2946.09
2016-02-01,-0.015288999999999999,2901.048
2016-02-02,0.020781,2961.334
2016-02-03,-0.004287,2948.639
2016-02-04,0.01225,2984.76
2016-02-05,-0.007026,2963.789
2016-02-15,-0.005764,2946.707
2016-02-16,0.030654,3037.035
2016-02-17,0.008655000000000001,3063.32
2016-02-18,-0.0031409999999999997,3053.699
2016-02-19,-0.000692,3051.585
2016-02-22,0.022049,3118.868
2016-02-23,-0.00946,3089.363
2016-02-24,0.006533,3109.545
2016-02-25,-0.061357999999999996,2918.75
2016-02-26,0.010032000000000001,2948.031
2016-02-29,-0.023936000000000002,2877.467
2016-03-01,0.018498,2930.694
2016-03-02,0.041164,3051.333
2016-03-03,0.002323,3058.422
2016-03-04,0.011597,3093.89
2016-03-07,0.003539,3104.84
2016-03-08,0.000912,3107.673
2016-03-09,-0.011509,3071.907
2016-03-10,-0.019129,3013.146
2016-03-11,0.0017050000000000001,3018.284
2016-03-14,0.015706,3065.69
2016-03-15,0.0029649999999999998,3074.78
2016-03-16,0.004961,3090.033
2016-03-17,0.011057999999999998,3124.204
2016-03-18,0.015287,3171.963
2016-03-21,0.024425,3249.437
2016-03-22,-0.0072770000000000005,3225.79
2016-03-23,0.0031940000000000002,3236.092
2016-03-24,-0.016760999999999998,3181.851
2016-03-25,0.005018,3197.817
2016-03-28,-0.008784,3169.728
2016-03-29,-0.010827,3135.41
2016-03-30,0.025790999999999998,3216.275
2016-03-31,0.0005639999999999999,3218.088
2016-04-01,0.001183,3221.895
2016-04-05,0.013219000000000002,3264.486
2016-04-06,-0.002131,3257.528
2016-04-07,-0.014807999999999998,3209.29
2016-04-08,-0.007342,3185.726
2016-04-11,0.013928000000000001,3230.096
2016-04-12,-0.0036049999999999997,3218.45
2016-04-13,0.013340000000000001,3261.383
2016-04-14,0.00443,3275.832
2016-04-15,-0.0011070000000000001,3272.205
2016-04-18,-0.013371,3228.453
2016-04-19,0.003051,3238.303
2016-04-20,-0.017686999999999998,3181.026
2016-04-21,-0.00642,3160.603
2016-04-22,0.004524,3174.901
2016-04-25,-0.004053,3162.033
2016-04-26,0.005417,3179.161
2016-04-27,-0.004166,3165.916
2016-04-28,-0.001685,3160.581
2016-04-29,-0.001214,3156.745
2016-05-03,0.017991999999999998,3213.54
2016-05-04,-0.0012690000000000002,3209.461
2016-05-05,0.001389,3213.92
2016-05-06,-0.026001,3130.354
2016-05-09,-0.020680999999999998,3065.615
2016-05-10,0.0011409999999999999,3069.112
2016-05-11,0.004463,3082.808
2016-05-12,0.0023769999999999998,3090.137
2016-05-13,-0.00492,3074.935
2016-05-16,0.006626,3095.308
2016-05-17,-0.002999,3086.024
2016-05-18,-0.005829,3068.035
2016-05-19,-0.001804,3062.5
2016-05-20,0.005132,3078.218
2016-05-23,0.0029249999999999996,3087.222
2016-05-24,-0.007665999999999999,3063.5556
2016-05-25,-0.0014130000000000002,3059.2259
2016-05-26,0.0016300000000000002,3064.211
2016-05-27,-0.000559,3062.499
2016-05-30,0.0013750000000000001,3066.709
2016-05-31,0.033538,3169.559
2016-06-01,-0.002843,3160.547
2016-06-02,0.002073,3167.099
2016-06-03,0.007018,3189.325
2016-06-06,-0.003304,3178.788
2016-06-07,-0.000546,3177.053
2016-06-08,-0.004113,3163.986
2016-06-13,-0.030861,3066.341
2016-06-14,0.003144,3075.983
2016-06-15,0.013129,3116.368
2016-06-16,-0.006961,3094.674
2016-06-17,0.0050680000000000005,3110.357
2016-06-20,0.000745,3112.674
2016-06-21,-0.002042,3106.317
2016-06-22,0.008899,3133.961
2016-06-23,-0.005311,3117.316
2016-06-24,-0.012883,3077.155
2016-06-27,0.0141,3120.544
2016-06-28,0.005081,3136.401
2016-06-29,0.004779,3151.389
2016-06-30,0.000803,3153.921
2016-07-01,8.800000000000001e-05,3154.2
2016-07-04,0.016009,3204.696
2016-07-05,0.000838,3207.382
2016-07-06,0.0029370000000000004,3216.803
2016-07-07,-0.0021290000000000002,3209.954
2016-07-08,-0.005506,3192.28
2016-07-11,0.003461,3203.329
2016-07-12,0.021806000000000002,3273.182
2016-07-13,0.002959,3282.868
2016-07-14,-0.0018599999999999999,3276.763
2016-07-15,-0.00014800000000000002,3276.277
2016-07-18,-0.004351,3262.022
2016-07-19,-0.004227,3248.234
2016-07-20,-0.0032719999999999997,3237.605
2016-07-21,0.004607,3252.522
2016-07-22,-0.008412,3225.162
2016-07-25,0.001774,3230.885
2016-07-26,0.011979,3269.588
2016-07-27,-0.015704,3218.243
2016-07-28,0.000899,3221.136
2016-07-29,-0.005342,3203.93
2016-08-01,-0.008465,3176.809
2016-08-02,0.0038540000000000002,3189.052
2016-08-03,0.0013969999999999998,3193.507
2016-08-04,0.002437,3201.288
2016-08-05,0.001194,3205.11
2016-08-08,0.009071000000000001,3234.183
2016-08-09,0.007049,3256.981
2016-08-10,-0.004188,3243.34
2016-08-11,-0.003077,3233.36
2016-08-12,0.018827,3294.233
2016-08-15,0.03011,3393.423
2016-08-16,-0.0044729999999999995,3378.245
2016-08-17,-0.001539,3373.047
2016-08-18,-0.0025380000000000003,3364.485
2016-08-19,0.00015900000000000002,3365.019
2016-08-22,-0.008388,3336.794
2016-08-23,0.0015090000000000001,3341.829
2016-08-24,-0.0035809999999999995,3329.863
2016-08-25,-0.006273999999999999,3308.972
2016-08-26,-0.000569,3307.09
2016-08-29,0.00020899999999999998,3307.781
2016-08-30,0.0012720000000000001,3311.987
2016-08-31,0.004772,3327.793
2016-09-01,-0.007878,3301.576
2016-09-02,0.003798,3314.114
2016-09-05,0.001679,3319.68
2016-09-06,0.006912000000000001,3342.625
2016-09-07,-0.000541,3340.817
2016-09-08,-0.000375,3339.564
2016-09-09,-0.006444,3318.044
2016-09-12,-0.016709,3262.604
2016-09-13,-0.000696,3260.333
2016-09-14,-0.006626,3238.729
2016-09-19,0.007532,3263.124
2016-09-20,-0.0017530000000000002,3257.403
2016-09-21,0.0028339999999999997,3266.636
2016-09-22,0.007495000000000001,3291.121
2016-09-23,-0.0046960000000000005,3275.666
2016-09-26,-0.016907000000000002,3220.283
2016-09-27,0.006357000000000001,3240.754
2016-09-28,-0.003044,3230.89
2016-09-29,0.004177,3244.387
2016-09-30,0.002742,3253.284
2016-10-10,0.012475,3293.868
2016-10-11,0.003852,3306.557
2016-10-12,-0.00198,3300.009
2016-10-13,0.000799,3302.645
2016-10-14,0.00097,3305.848
2016-10-17,-0.008461,3277.878
2016-10-18,0.013257000000000001,3321.332
2016-10-19,-0.0015329999999999999,3316.24
2016-10-20,0.000713,3318.604
2016-10-21,0.002753,3327.74
2016-10-24,0.011971,3367.577
2016-10-25,-3.7000000000000005e-05,3367.454
2016-10-26,-0.003758,3354.8
2016-10-27,-0.002714,3345.695
2016-10-28,-0.001665,3340.126
2016-10-31,-0.001152,3336.278
2016-11-01,0.006826,3359.052
2016-11-02,-0.007651,3333.352
2016-11-03,0.009519999999999999,3365.085
2016-11-04,-0.003242,3354.175
2016-11-07,0.000721,3356.592
2016-11-08,0.004328,3371.118
2016-11-09,-0.005358000000000001,3353.055
2016-11-10,0.011201000000000001,3390.612
2016-11-11,0.007848,3417.221
2016-11-14,0.003812,3430.248
2016-11-15,-0.00010999999999999999,3429.87
2016-11-16,-8.099999999999999e-05,3429.592
2016-11-17,0.0020239999999999998,3436.535
2016-11-18,-0.0055520000000000005,3417.455
2016-11-21,0.006922,3441.111
2016-11-22,0.00792,3468.364
2016-11-23,0.001835,3474.729
2016-11-24,0.004032,3488.74
2016-11-25,0.009332,3521.298
2016-11-28,0.003914,3535.081
2016-11-29,0.008192,3564.04
2016-11-30,-0.007306,3538.001
2016-12-01,0.007641,3565.036
2016-12-02,-0.010121,3528.955
2016-12-05,-0.016874,3469.407
2016-12-06,-0.002956,3459.153
2016-12-07,0.004797,3475.747
2016-12-08,-0.0016120000000000002,3470.143
2016-12-09,0.006788,3493.7
2016-12-12,-0.024192,3409.179
2016-12-13,-0.001215,3405.036
2016-12-14,-0.0076619999999999995,3378.945
2016-12-15,-0.011397,3340.434
2016-12-16,0.001676,3346.031
2016-12-19,-0.005095,3328.9827
2016-12-20,-0.0059830000000000005,3309.0641
2016-12-21,0.008905999999999999,3338.536
2016-12-22,-0.000858,3335.672
2016-12-23,-0.008416,3307.5991
2016-12-26,0.004475,3322.4006
2016-12-27,-0.0018110000000000001,3316.3852
2016-12-28,-0.004371,3301.8887
2016-12-29,-0.001249,3297.7648
2016-12-30,0.003735,3310.0808
2017-01-03,0.009712,3342.2272
2017-01-04,0.0078049999999999994,3368.3117
2017-01-05,-0.000155,3367.7892
2017-01-06,-0.005975,3347.6665
2017-01-09,0.00485,3363.9014
2017-01-10,-0.001674,3358.2716
2017-01-11,-0.0070799999999999995,3334.4954
2017-01-12,-0.00506,3317.6241
2017-01-13,0.0006900000000000001,3319.9122
2017-01-16,-0.00014099999999999998,3319.4455
2017-01-17,0.002082,3326.3563
2017-01-18,0.003911,3339.3653
2017-01-19,-0.003017,3329.2891
2017-01-20,0.0076890000000000005,3354.8891
2017-01-23,0.0027400000000000002,3364.0808
